time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
1.19,-1.2332091000000001e-07,-1.436206768052665e-07,-1.7120707081633912e-07,-2.0438140632646248e-07,-2.3454755305067196e-07,-2.5636873287095926e-07,-2.709341426571076e-07,-2.789959742329725e-07
1.2,-1.2544291e-07,-1.4601398876367258e-07,-1.734557560567655e-07,-2.0384232951313289e-07,-2.3373983383844787e-07,-2.5685973297467887e-07,-2.7141605239916666e-07,-2.77512712348114e-07
1.21,-1.2792176999999999e-07,-1.479700712132268e-07,-1.758537967633887e-07,-2.0339593306649256e-07,-2.3271718907262048e-07,-2.57092291144846e-07,-2.7156989942921737e-07,-2.759574861088999e-07
1.22,-1.3046183e-07,-1.4969729838860454e-07,-1.7815208196981264e-07,-2.0324010633728378e-07,-2.3159651950217564e-07,-2.5701830144386124e-07,-2.7134083147434315e-07,-2.7444552975966315e-07
1.23,-1.3312815e-07,-1.5132225046438935e-07,-1.8003061756326568e-07,-2.0340138587251099e-07,-2.3041320008793578e-07,-2.564778813343446e-07,-2.706049710774789e-07,-2.729585414064075e-07
1.24,-1.3571545e-07,-1.5305397580351277e-07,-1.8139263296846614e-07,-2.0393047345809646e-07,-2.2933777017182368e-07,-2.5544298626892766e-07,-2.6939486481543737e-07,-2.715676752454077e-07
1.25,-1.3810655e-07,-1.5499138468219568e-07,-1.8228296705153664e-07,-2.0478164631460683e-07,-2.2853152886031922e-07,-2.5392149126342767e-07,-2.677719591101203e-07,-2.703151261621252e-07
1.26,-1.4067954e-07,-1.5700604244920168e-07,-1.827598516911931e-07,-2.0572800643563812e-07,-2.2799542889128366e-07,-2.5186141509174386e-07,-2.656980300164444e-07,-2.6909985648843753e-07
1.27,-1.4366746e-07,-1.5901895708670598e-07,-1.8303024861159664e-07,-2.0661275343728317e-07,-2.2773777845853407e-07,-2.4935937098973947e-07,-2.6322475492348374e-07,-2.6787979644724736e-07
1.28,-1.4714896e-07,-1.6094737219398883e-07,-1.8325955091123394e-07,-2.0727851576017382e-07,-2.2764210135178807e-07,-2.465330215137286e-07,-2.603719443324971e-07,-2.665563503078054e-07
