time,X_ground_disp,X_floor_1_abs,X_floor_2_abs,X_floor_3_abs,X_floor_4_abs,X_floor_5_abs,X_floor_6_abs,X_floor_7_abs
0.51,4.865334e-05,4.31259527275041e-05,3.4835805480527635e-05,2.7030942474842276e-05,2.030273015377467e-05,1.4923209077045837e-05,1.1137615241879448e-05,9.038248093560632e-06
0.515,4.96192e-05,4.405145848639619e-05,3.567188696594074e-05,2.7763442844391198e-05,2.0949343510439402e-05,1.5509109437058235e-05,1.1690028227018397e-05,9.575180183171066e-06
0.52,5.059462e-05,4.498600224054728e-05,3.651583010750568e-05,2.8504398496510885e-05,2.1606337799421898e-05,1.6107946601622553e-05,1.2257236628860218e-05,1.0127799438800586e-05
0.525,5.157963e-05,4.592927615741077e-05,3.736759184095164e-05,2.925407589312868e-05,2.2273935311477646e-05,1.6719972626389903e-05,1.2839366049564619e-05,1.0696206095609641e-05
0.53,5.2574199999999995e-05,4.688091855752019e-05,3.822709402062106e-05,3.0012681251753773e-05,2.295231076049274e-05,1.7345365404569528e-05,1.343647665390894e-05,1.1280435294481565e-05
0.535,5.357835e-05,4.7840637224539095e-05,3.909433041060749e-05,3.078046559039447e-05,2.3641703321950355e-05,1.7984335642347828e-05,1.4048674780834309e-05,1.1880566425336005e-05
0.54,5.459208e-05,4.880815262651218e-05,3.996929360976939e-05,3.155765152292035e-05,2.4342347693177867e-05,1.863705551435617e-05,1.4676044433186486e-05,1.2496653076122997e-05
0.545,5.561538e-05,4.9783219971703864e-05,4.085198204279563e-05,3.2344441470005586e-05,2.5054483784923222e-05,1.9303668816898763e-05,1.5318658270506177e-05,1.3128733331072042e-05
0.55,5.664826e-05,5.076566886938774e-05,4.174242681239894e-05,3.3141046510844967e-05,2.577838444724268e-05,1.9984321952861767e-05,1.5976607456325588e-05,1.3776859781624502e-05
0.555,5.769072e-05,5.17553809236108e-05,4.264065970445901e-05,3.3947656575702666e-05,2.6514322311478285e-05,2.0679136511019722e-05,1.6649971342276628e-05,1.4441070143229921e-05
0.56,5.874275e-05,5.275229424988488e-05,4.3546711991078785e-05,3.4764441066901814e-05,2.726256535568328e-05,2.1388212517355763e-05,1.733881645556114e-05,1.5121387767851215e-05
0.5650000000000001,5.9804360000000004e-05,5.375643498606308e-05,4.4460644543178695e-05,3.559157997113659e-05,2.8023401858174022e-05,2.211166234663528e-05,1.8043225293166985e-05,1.581785231532874e-05
0.5700000000000001,6.087554e-05,5.476787551555942e-05,4.538250901977969e-05,3.642922493335551e-05,2.8797094819748606e-05,2.2849574617659733e-05,1.8763254830429297e-05,1.653048021528554e-05
0.5750000000000001,6.19563e-05,5.578677018990842e-05,4.631239069844323e-05,3.727754075138085e-05,2.9583916879612034e-05,2.3602058334156003e-05,1.949897560142655e-05,1.7259305497562853e-05
0.58,6.304663000000001e-05,5.681330755286923e-05,4.725037136418554e-05,3.813666579889906e-05,3.0384104699539056e-05,2.436920554104102e-05,2.0250430168647364e-05,1.800433955549399e-05
0.585,6.414655e-05,5.784775200673568e-05,4.819658437302603e-05,3.9006763778957166e-05,3.1197905557971755e-05,2.515114465025847e-05,2.1017683586668173e-05,1.8765622247663993e-05
0.59,6.525603e-05,5.8890352940506506e-05,4.9151138890742444e-05,3.988794424210613e-05,3.202549378348025e-05,2.5947961634859877e-05,2.1800743371817242e-05,1.954314172551804e-05
0.595,6.637510000000001e-05,5.99414433960851e-05,5.011423422514716e-05,4.078037333629749e-05,3.286707854748439e-05,2.675981036240149e-05,2.2599670400500513e-05,2.0336944372508765e-05
0.6,6.750372999999999e-05,6.1001308302344795e-05,5.10860431040631e-05,4.168415423521171e-05,3.372278239316121e-05,2.75867913831199e-05,2.3414460032801786e-05,2.1147014206098672e-05
0.605,6.864194e-05,6.207028403238434e-05,5.206682453160144e-05,4.259943845338406e-05,3.459275154685619e-05,2.842906033345581e-05,2.424515443943941e-05,2.1973382862023594e-05
0.61,6.978973e-05,6.31486790906518e-05,5.3056855101515205e-05,4.3526357410628264e-05,3.547708716177225e-05,2.928675536905707e-05,2.5091775221822995e-05,2.28160594654491e-05
0.615,7.094709e-05,6.423677607307828e-05,5.405643817835277e-05,4.446503399544905e-05,3.637585701781011e-05,3.0160003528293552e-05,2.595433579217594e-05,2.367504012414359e-05
0.62,7.211402e-05,6.533484461963927e-05,5.506592022445794e-05,4.541560355967515e-05,3.728911691186963e-05,3.1048935709257816e-05,2.683286269445769e-05,2.4550326521368612e-05
0.625,7.329052e-05,6.644312871275623e-05,5.608567745381012e-05,4.637820747007919e-05,3.8216904722925654e-05,3.1953673719977475e-05,2.772738879955722e-05,2.5441916840305366e-05
0.63,7.447659e-05,6.756184487836666e-05,5.711610961585749e-05,4.735299573467446e-05,3.915924361192745e-05,3.287432632423456e-05,2.863795479236485e-05,2.6349805710647737e-05
0.635,7.567224e-05,6.869119286704494e-05,5.8157642920214997e-05,4.8340140234363416e-05,4.011615590978501e-05,3.3810996249490635e-05,2.956462047263451e-05,2.727399492159711e-05
0.64,7.687745000000001e-05,6.9831316821516e-05,5.921068086900833e-05,4.933979668692816e-05,4.108762592633189e-05,3.476373673204058e-05,3.0507424095456186e-05,2.8214453279283917e-05
0.645,7.809223e-05,7.098236824589576e-05,6.027565512496456e-05,5.0352166731878624e-05,4.207366322856135e-05,3.57326094013158e-05,3.1466441320913116e-05,2.9171177245114157e-05
0.65,7.931658e-05,7.214447108537544e-05,6.135297776873482e-05,5.1377460708350985e-05,4.307426715926427e-05,3.671764443933816e-05,3.244174460908758e-05,3.014415316664951e-05
0.655,8.055049999999999e-05,7.331773583852052e-05,6.244304283715488e-05,5.24159082572632e-05,4.4089439919032854e-05,3.771885041496737e-05,3.34334104919515e-05,3.113336841527024e-05
0.66,8.179398e-05,7.450225334499747e-05,6.35462087475537e-05,5.346774770171704e-05,4.5119179323423914e-05,3.873620491086591e-05,3.4441505997955556e-05,3.213880250468969e-05
0.665,8.304702000000001e-05,7.569811898516152e-05,6.466281305898171e-05,5.453324516465109e-05,4.616350227672894e-05,3.976967693368895e-05,3.5466105484567155e-05,3.3160449171745555e-05
0.67,8.430963e-05,7.690543503518075e-05,6.579316795823777e-05,5.561269152000256e-05,4.722244705316234e-05,4.081922911349905e-05,3.6507286235230906e-05,3.419831744957422e-05
0.675,8.558180000000001e-05,7.812428317830883e-05,6.693752872720346e-05,5.6706369373931116e-05,4.829604645981025e-05,4.188479166217397e-05,3.75650951960642e-05,3.525240375033824e-05
0.68,8.686353000000001e-05,7.935475465844588e-05,6.809612284002336e-05,5.7814577896120354e-05,4.9384359476850576e-05,4.2966295582485356e-05,3.863957477821353e-05,3.6322722518822565e-05
0.685,8.815482e-05,8.059693998339468e-05,6.9269141324787e-05,5.893761752815713e-05,5.048746306838353e-05,4.406366672315586e-05,3.9730749751406454e-05,3.740929713376275e-05
0.6900000000000001,8.945566000000001e-05,8.185091789171442e-05,7.045673179920094e-05,6.007577455246567e-05,5.1605443748123294e-05,4.5176820183702675e-05,4.0838615136289085e-05,3.851215065620871e-05
0.6950000000000001,9.076606e-05,8.311678302026378e-05,7.165903196531225e-05,6.122934500444151e-05,5.273842793185152e-05,4.6305694030732005e-05,4.1963164407677676e-05,3.963133548692096e-05
0.7000000000000001,9.208602e-05,8.439461324246727e-05,7.28761439295977e-05,6.239859906498198e-05,5.388655177010392e-05,4.745022296183486e-05,4.310435892881604e-05,4.076690267871746e-05
0.705,9.341552e-05,8.568445678587605e-05,7.410812863091533e-05,6.358376598094183e-05,5.504995009614571e-05,4.861033149253977e-05,4.4262118393311625e-05,4.1918890591393005e-05
