time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.13,8.601083999999999e-08,1.6727565194001657e-07,3.0328765490181557e-07,4.4517333626773694e-07,5.768583798299697e-07,6.879573650053031e-07,7.691595713235214e-07,8.147337650816883e-07
0.135,9.277770000000001e-08,1.725429359788869e-07,3.061384232306323e-07,4.455492062070627e-07,5.750698354090467e-07,6.84474944668582e-07,7.648947409905175e-07,8.105204866788212e-07
0.14,9.980885e-08,1.7795200178333933e-07,3.089539268274907e-07,4.457044734025586e-07,5.728705670160383e-07,6.803956403477886e-07,7.598124175679912e-07,8.054075164656402e-07
0.145,1.0710090000000001e-07,1.8350851505487592e-07,3.117373820904253e-07,4.456515201491082e-07,5.702718497179951e-07,6.757443319895104e-07,7.539521290753406e-07,7.993927162120415e-07
0.15,1.14651e-07,1.89215981443091e-07,3.144909416418751e-07,4.4539930400858274e-07,5.672847802573081e-07,6.705408917944653e-07,7.47353821205821e-07,7.924748650717698e-07
0.155,1.2246459999999998e-07,1.9507793914288187e-07,3.1721904280040045e-07,4.4495583728639007e-07,5.63923054409339e-07,6.648044636179751e-07,7.400573515407373e-07,7.846583169785616e-07
0.16,1.305468e-07,2.0108932656654513e-07,3.1991923875908754e-07,4.4431928506679474e-07,5.60193345772959e-07,6.585459371246025e-07,7.320903709479586e-07,7.759454377251208e-07
0.165,1.388939e-07,2.0726131406276326e-07,3.226060747437876e-07,4.435029103792011e-07,5.561190012068404e-07,6.517935612771336e-07,7.234905803958704e-07,7.663620354715672e-07
0.17,1.475078e-07,2.1359402896966537e-07,3.2528425811378305e-07,4.425092408363045e-07,5.517129714738816e-07,6.445669385051419e-07,7.14278341015433e-07,7.559312353058409e-07
0.17500000000000002,1.563895e-07,2.2008209798951176e-07,3.279527461406205e-07,4.413355022445231e-07,5.469822132837052e-07,6.36881318220465e-07,7.044618164203485e-07,7.446778105473509e-07
0.18,1.6553180000000002e-07,2.267427352688501e-07,3.306322286527224e-07,4.400022518991379e-07,5.41955819105106e-07,6.287745216426427e-07,6.94066751278722e-07,7.32655304238515e-07
0.185,1.74933e-07,2.335649152303809e-07,3.3331539678680673e-07,4.3850391860676754e-07,5.366355543121386e-07,6.20255554511708e-07,6.830892282239517e-07,7.198948257336363e-07
0.19,1.845847e-07,2.4055734560089765e-07,3.360140154992305e-07,4.3685630156920295e-07,5.310434594824763e-07,6.113502606441698e-07,6.715457769526049e-07,7.064506549493827e-07
