time,Y_ground_disp,Y_floor_1_abs,Y_floor_2_abs,Y_floor_3_abs,Y_floor_4_abs,Y_floor_5_abs,Y_floor_6_abs,Y_floor_7_abs
0.46,2.215234e-07,2.1183478263636364e-07,2.0029352327818494e-07,1.8962630661999157e-07,1.8008298286658403e-07,1.7157173867953758e-07,1.651781599093766e-07,1.6182171324612612e-07
0.47000000000000003,2.274304e-07,2.2163146007917083e-07,2.1011545858903478e-07,1.988721083325527e-07,1.8898135320090632e-07,1.804075797824125e-07,1.7394308970550755e-07,1.7053771185147775e-07
0.48,2.3218590000000002e-07,2.2991959527706964e-07,2.1953448920142672e-07,2.079718161484458e-07,1.977532835736672e-07,1.8925836150393193e-07,1.8289586460936112e-07,1.7950789374517975e-07
0.49,2.3608820000000003e-07,2.372054792564862e-07,2.2918258799601326e-07,2.178210872454779e-07,2.0738214125129655e-07,1.9904123133480884e-07,1.929293124011587e-07,1.8963621447857166e-07
0.5,2.402595e-07,2.42512974545837e-07,2.3777861874473386e-07,2.2743107281847374e-07,2.1703100393004677e-07,2.0887690066184357e-07,2.0311563395390137e-07,2.0000313227171676e-07
0.51,2.451245e-07,2.4630189056912403e-07,2.4493083131360183e-07,2.3658762741653996e-07,2.2668435514191154e-07,2.1876189160133194e-07,2.133911758057339e-07,2.1053896778490328e-07
0.52,2.500157e-07,2.500787799547373e-07,2.5116621761494654e-07,2.4572502436598946e-07,2.3698354187949943e-07,2.2942329859585168e-07,2.2443613554632926e-07,2.218971950122051e-07
0.53,2.545763e-07,2.539138117445742e-07,2.560752771204551e-07,2.539943776980819e-07,2.472160172433436e-07,2.4030023777495956e-07,2.3568225610516955e-07,2.3346529572790133e-07
0.54,2.582868e-07,2.582289386883636e-07,2.602636550048339e-07,2.613328714417241e-07,2.5728814497870177e-07,2.514793427151774e-07,2.472670134436499e-07,2.4533498407321246e-07
0.55,2.6062869999999997e-07,2.631373217675069e-07,2.6463842105623924e-07,2.680310332492499e-07,2.6723257159258054e-07,2.6313930186479906e-07,2.5948040575498374e-07,2.5777496132094196e-07
0.56,2.61816e-07,2.6767083870627813e-07,2.692789192918992e-07,2.739013099176577e-07,2.7640146676155307e-07,2.7466650601399716e-07,2.7185795224693645e-07,2.7034923429954474e-07
0.5700000000000001,2.624862e-07,2.7154114201992007e-07,2.746021415817408e-07,2.7960519199038224e-07,2.8492955699916105e-07,2.86057928720539e-07,2.845379221696772e-07,2.832866129334326e-07
0.58,2.6378690000000004e-07,2.7434472052353706e-07,2.8020900402047573e-07,2.854063567502539e-07,2.926946843229262e-07,2.96874986910018e-07,2.9715611776401974e-07,2.963632050202634e-07
0.59,2.6637260000000003e-07,2.7581974645859997e-07,2.850313825855701e-07,2.90986630015246e-07,2.993147935747242e-07,3.063097862147472e-07,3.0885777519483034e-07,3.088728892682143e-07
0.6,2.689854e-07,2.7733131717755655e-07,2.8920759566399007e-07,2.969160392893511e-07,3.056745054016525e-07,3.1485213528586415e-07,3.1994115906869613e-07,3.212086401717483e-07
0.61,2.704329e-07,2.802072035253031e-07,2.9337522931844066e-07,3.0368426503009205e-07,3.1282955647673275e-07,3.2335371255163864e-07,3.3094771798614235e-07,3.3388868820277655e-07
0.62,2.7174069999999997e-07,2.8360506443130004e-07,2.9702277054252734e-07,3.1012242901665923e-07,3.201507541814905e-07,3.3127092973785644e-07,3.4098135018772924e-07,3.458364692918782e-07
0.63,2.73791e-07,2.8653157054846716e-07,2.999146105983432e-07,3.1522012524773005e-07,3.268570738707681e-07,3.38176298768848e-07,3.493284805623743e-07,3.5601284297382246e-07
0.64,2.7528660000000003e-07,2.8971999757717526e-07,3.033534405973131e-07,3.198313345807093e-07,3.3360132343960825e-07,3.4519490459272564e-07,3.569964102806856e-07,3.6503050031241264e-07
0.65,2.7530769999999996e-07,2.9327404517682066e-07,3.078748234030459e-07,3.24573328381767e-07,3.4047774750378774e-07,3.5278785905623964e-07,3.6454089269015934e-07,3.731062474467906e-07
0.66,2.746481e-07,2.9578601556678715e-07,3.1232354941251493e-07,3.2881480784597205e-07,3.462827436198087e-07,3.598188070513684e-07,3.710888211077224e-07,3.792160430234313e-07
0.67,2.732684e-07,2.970266929471954e-07,3.162477376536086e-07,3.3279873471113596e-07,3.509345784411286e-07,3.659194216752238e-07,3.7658695824400705e-07,3.8343037483447004e-07
0.68,2.703035e-07,2.980233860259595e-07,3.20228754661977e-07,3.376445067300235e-07,3.556427919944569e-07,3.7178544401447475e-07,3.8196094103577643e-07,3.8706724756817875e-07
0.6900000000000001,2.668291e-07,2.982145296969004e-07,3.234973835413522e-07,3.4273322166698597e-07,3.6023519004627566e-07,3.767513094082937e-07,3.86597543975503e-07,3.900589256850471e-07
0.7000000000000001,2.6536019999999997e-07,2.970004739333568e-07,3.2525337142176066e-07,3.470227612885094e-07,3.6423166766710593e-07,3.8011447463048576e-07,3.896725740329644e-07,3.920874907116725e-07
0.71,2.6645310000000003e-07,2.9445771557937353e-07,3.2493678596513494e-07,3.4947490333299164e-07,3.6699391925594234e-07,3.8141816118273956e-07,3.9053731451099385e-07,3.9277685350408426e-07
0.72,2.675922e-07,2.927134583680459e-07,3.2381414418432187e-07,3.5078809362568963e-07,3.6928853438944147e-07,3.819635886461375e-07,3.903808489189491e-07,3.9324430489130343e-07
0.73,2.673626e-07,2.9319559284411265e-07,3.2319402467089436e-07,3.517047890667414e-07,3.715907944974505e-07,3.8290144447675325e-07,3.9043333078189875e-07,3.9433388775523107e-07
0.74,2.668279e-07,2.933441448608603e-07,3.2132572749863023e-07,3.500308683122562e-07,3.712245676543944e-07,3.8209192966478223e-07,3.88829286398431e-07,3.936474107119636e-07
0.75,2.662221e-07,2.9417463399976036e-07,3.201186450507536e-07,3.475502248392481e-07,3.694717841766464e-07,3.810011312756691e-07,3.873939210215364e-07,3.925717068037232e-07
0.76,2.668043e-07,2.9517015640336064e-07,3.19761081909098e-07,3.4474969456199626e-07,3.6648912706171223e-07,3.7955392289966924e-07,3.863231800476375e-07,3.911651971113173e-07
0.77,2.6916780000000003e-07,2.9334439926667326e-07,3.1719162531872904e-07,3.391935015640689e-07,3.5978805209659103e-07,3.7470326973471997e-07,3.825989171368059e-07,3.866436983877691e-07
0.78,2.695902e-07,2.9282463098611736e-07,3.1563597853273487e-07,3.348182611406266e-07,3.535541331154673e-07,3.699645699233463e-07,3.794774388032568e-07,3.8276760688589903e-07
0.79,2.6678580000000003e-07,2.9305554918859226e-07,3.143846184642624e-07,3.3139152766655965e-07,3.4801410327835563e-07,3.65024184507371e-07,3.7618049465849486e-07,3.792957137322274e-07
0.8,2.6168109999999996e-07,2.902451898978622e-07,3.102795258098132e-07,3.2586805750574366e-07,3.4059123023047906e-07,3.5706349847074976e-07,3.693869017934577e-07,3.732065211870988e-07
0.81,2.522562e-07,2.87021385934542e-07,3.0667210625183666e-07,3.2153047020763616e-07,3.348747509869677e-07,3.4979366328514645e-07,3.6245502811487434e-07,3.677485122423001e-07
0.8200000000000001,2.390816e-07,2.8153888691807143e-07,3.028070025948721e-07,3.1760363827996144e-07,3.3015843985659176e-07,3.4292631874147496e-07,3.550089482432461e-07,3.620330338287801e-07
0.8300000000000001,2.251063e-07,2.7062459777706636e-07,2.9603782238114374e-07,3.1161937804459803e-07,3.2385231140640826e-07,3.344126659177166e-07,3.451704119754422e-07,3.534545712126539e-07
0.84,2.110547e-07,2.5708988299498025e-07,2.882618262816174e-07,3.058346097574676e-07,3.1808520464741283e-07,3.2686617329361937e-07,3.3587867452968445e-07,3.44307673440742e-07
0.85,1.9884480000000002e-07,2.412825596814014e-07,2.781178068472968e-07,2.99120765325599e-07,3.11779760723417e-07,3.1951213861614167e-07,3.2669547229496553e-07,3.3386701919780686e-07
0.86,1.908947e-07,2.237160414900388e-07,2.6399243079633945e-07,2.89587180464963e-07,3.0331559980793525e-07,3.1081946330942816e-07,3.163246620673805e-07,3.2104065597113467e-07
0.87,1.862305e-07,2.0791016561119497e-07,2.474413486934577e-07,2.7782806723340604e-07,2.9363037037480534e-07,3.0167192104006027e-07,3.0576525520876097e-07,3.074632893585784e-07
0.88,1.8178359999999999e-07,1.9539140318604188e-07,2.2942012585346286e-07,2.6328589661393293e-07,2.822831111410163e-07,2.915348982302883e-07,2.945492025555666e-07,2.9350894864290397e-07
0.89,1.745411e-07,1.8701532797650623e-07,2.1225964751574265e-07,2.4673169845557143e-07,2.6963437703012823e-07,2.806933984440286e-07,2.8308574914631516e-07,2.803443315868045e-07
0.9,1.648905e-07,1.820858138883772e-07,1.984659067508123e-07,2.2980504360162186e-07,2.562921134458135e-07,2.6966513908352015e-07,2.7213816134567346e-07,2.69171099887783e-07
0.91,1.582706e-07,1.764942348373237e-07,1.8711474528613622e-07,2.1200149105878475e-07,2.403373216776268e-07,2.5631279210617416e-07,2.598900321730914e-07,2.581999714769465e-07
0.92,1.5686270000000002e-07,1.6673305553855814e-07,1.753038185719619e-07,1.921407314066743e-07,2.1934673274594933e-07,2.3776047352692157e-07,2.43700701453186e-07,2.4447203392667504e-07
0.93,1.5387609999999999e-07,1.5773934549717503e-07,1.657497929947187e-07,1.752000093109794e-07,1.9788615135523346e-07,2.1790584364312774e-07,2.2740815824151875e-07,2.3132882849053526e-07
0.9400000000000001,1.44918e-07,1.522450549354301e-07,1.5929327868552878e-07,1.6363816512010092e-07,1.7920361013728843e-07,1.99297869479623e-07,2.130497985097692e-07,2.2029901241345224e-07
0.9500000000000001,1.336761e-07,1.4486006394734397e-07,1.506033114843851e-07,1.5238039467087677e-07,1.5998510008819535e-07,1.7817707922852252e-07,1.958977876289252e-07,2.0621194585782188e-07
0.96,1.2249260000000002e-07,1.360195816776219e-07,1.4078618501531296e-07,1.4170907313696532e-07,1.425355174560642e-07,1.5692637802035294e-07,1.7712746050457763e-07,1.8984552885339144e-07
0.97,1.110966e-07,1.2605668684598808e-07,1.307625584342522e-07,1.3146914137086502e-07,1.281649753510485e-07,1.3753982013532088e-07,1.5767725065719902e-07,1.7171997076651066e-07
0.98,9.834789e-08,1.126953330372142e-07,1.1837398336093448e-07,1.1887868019961041e-07,1.14466530309429e-07,1.186881117608767e-07,1.3572031638793636e-07,1.4954470176600502e-07
0.99,7.989165000000001e-08,9.82792679058089e-08,1.0557057562877161e-07,1.059821350127305e-07,1.0279658040432837e-07,1.0278362214235225e-07,1.1397660401829078e-07,1.256235744774129e-07
1.0,5.382813e-08,8.332845561271155e-08,9.317798487653938e-08,9.41885029673174e-08,9.331606968731161e-08,9.060182211208379e-08,9.429023708616765e-08,1.0163996828436078e-07
1.01,2.330456e-08,6.32327222300368e-08,7.765317397366167e-08,8.061165528916275e-08,8.197384549466835e-08,7.804719727013311e-08,7.405258255145976e-08,7.530789262655443e-08
1.02,-9.671564e-09,3.83804038150766e-08,5.981596424029402e-08,6.653248904373276e-08,6.94586591832441e-08,6.52203419623392e-08,5.477962376398682e-08,4.906177215176714e-08
1.03,-4.3162250000000007e-08,9.664993782397314e-09,4.004075803251471e-08,5.243280563937088e-08,5.6386547513544944e-08,5.199043787473139e-08,3.7264907061180717e-08,2.5091955780443538e-08
1.04,-7.50155e-08,-2.499843764013989e-08,1.4666960182948789e-08,3.429041894936417e-08,3.938458694495947e-08,3.4520033161126586e-08,1.7928400548095573e-08,1.3285277966039702e-09
1.05,-1.074987e-07,-6.064199100555237e-08,-1.3780915097237786e-08,1.3793830606861589e-08,2.0916882213836773e-08,1.538813319973705e-08,-9.267879461895363e-10,-1.8794171365456072e-08
1.06,-1.4212199999999998e-07,-9.481485627783866e-08,-4.43025277287685e-08,-9.287092444283907e-09,1.2683447241166468e-09,-4.414962766227749e-09,-1.8780820629881993e-08,-3.442135812248932e-08
1.07,-1.764374e-07,-1.2927149095114235e-07,-7.844565628185352e-08,-3.785176634795511e-08,-2.247299614300087e-08,-2.6791503028732618e-08,-3.7864848601192705e-08,-4.8394671003124706e-08
1.08,-2.0804320000000002e-07,-1.6248093575372431e-07,-1.1374569467806431e-07,-7.04075980200597e-08,-4.9374977369351284e-08,-4.9927235319881066e-08,-5.639329158035581e-08,-6.026979848313495e-08
1.09,-2.349808e-07,-1.9550108718824282e-07,-1.5037334771276526e-07,-1.0734025728693939e-07,-8.071497969525102e-08,-7.47468064744198e-08,-7.511767663845258e-08,-7.236579647884901e-08
1.1,-2.575213e-07,-2.2813576883011635e-07,-1.8804996144306775e-07,-1.4781850303611323e-07,-1.1653601862801391e-07,-1.0168848978029038e-07,-9.438871784882706e-08,-8.62449940776876e-08
1.11,-2.789836e-07,-2.5810647603087043e-07,-2.2486964987241164e-07,-1.889618362155766e-07,-1.544812643596196e-07,-1.2948943433162175e-07,-1.1323902365066869e-07,-1.0138862804822551e-07
1.12,-3.012519e-07,-2.850079087507552e-07,-2.6009116729848805e-07,-2.291174913422444e-07,-1.92937512542301e-07,-1.5805044748772337e-07,-1.323821015316157e-07,-1.1814518349618958e-07
1.1300000000000001,-3.2310349999999997e-07,-3.105733964484718e-07,-2.941334737644597e-07,-2.681138640565348e-07,-2.3141848779563452e-07,-1.8842182082285487e-07,-1.5407995340352253e-07,-1.379192920960006e-07
